name,subcategory,category,product_id,url,price
Blue Diamond® Nut-Thins® Pecan Crackers,Snacks,Pantry,0004157004428,https://www.kroger.com/p/blue-diamond-nut-thins-pecan-crackers/0004157004428?fulfillment=PICKUP,3.00
Siete Lime Grain Free Tortilla Chips,Snacks,Pantry,0085176900701,https://www.kroger.com/p/siete-lime-grain-free-tortilla-chips/0085176900701?fulfillment=PICKUP,4.99
Angie's BOOMCHICKAPOP Cheddar Cheese Popcorn,Snacks,Pantry,0081878001439,https://www.kroger.com/p/angie-s-boomchickapop-cheddar-cheese-popcorn/0081878001439?fulfillment=PICKUP,3.00
Angie's BOOMCHICKAPOP Sea Salt Popcorn,Snacks,Pantry,0081878001026,https://www.kroger.com/p/angie-s-boomchickapop-sea-salt-popcorn/0081878001026?fulfillment=PICKUP,5.49
Doritos® Simply™ Organic White Cheddar Cheese Flavored Tortilla Chips,Snacks,Pantry,0002840063764,https://www.kroger.com/p/doritos-simply-organic-white-cheddar-cheese-flavored-tortilla-chips/0002840063764?fulfillment=PICKUP,3.99
SkinnyPop White Cheddar Popcorn Skinny Pack,Snacks,Pantry,0085025100445,https://www.kroger.com/p/skinnypop-white-cheddar-popcorn-skinny-pack/0085025100445?fulfillment=PICKUP,5.99
Kettle Brand® Truffle & Sea Salt Krinkle Cut Potato Chips,Snacks,Pantry,0008411490169,https://www.kroger.com/p/kettle-brand-truffle-sea-salt-krinkle-cut-potato-chips/0008411490169?fulfillment=PICKUP,3.19
Angie's® BOOMCHICKAPOP® Sweet & Salty Kettle Corn,Snacks,Pantry,0081878001193,https://www.kroger.com/p/angie-s-boomchickapop-sweet-salty-kettle-corn/0081878001193?fulfillment=PICKUP,3.00
Simple Truth® Sea Salt Veggie Chips,Snacks,Pantry,0001111008671,https://www.kroger.com/p/simple-truth-sea-salt-veggie-chips/0001111008671?fulfillment=PICKUP,2.79
Pre-Packaged Bulk Dark Chocolate Covered Almonds,Snacks,Pantry,0001111004550,https://www.kroger.com/p/pre-packaged-bulk-dark-chocolate-covered-almonds/0001111004550?fulfillment=PICKUP,6.99
Kettle Brand Gluten Free Bourbon BBQ Potato Chips,Snacks,Pantry,0008411490075,https://www.kroger.com/p/kettle-brand-gluten-free-bourbon-bbq-potato-chips/0008411490075?fulfillment=PICKUP,3.19
Angie's Boom Chicka Pop Dark Chocolate Flavored Drizzled Sea Salt Kettle Corn Popcorn,Snacks,Pantry,0081878001506,https://www.kroger.com/p/angie-s-boom-chicka-pop-dark-chocolate-flavored-drizzled-sea-salt-kettle-corn-popcorn/0081878001506?fulfillment=PICKUP,3.49
G.H. Cretors™ Cheese & Caramel Popcorn Mix,Snacks,Pantry,0073249400052,https://www.kroger.com/p/g-h-cretors-cheese-caramel-popcorn-mix/0073249400052?fulfillment=PICKUP,4.29
Simple Truth Organic™ Creamy Ranch Mini Rice Cakes,Snacks,Pantry,0001111083443,https://www.kroger.com/p/simple-truth-organic-creamy-ranch-mini-rice-cakes/0001111083443?fulfillment=PICKUP,2.00
Kettle Brand Habanero Lime Krinkle Cut Potato Chips,Snacks,Pantry,0008411490166,https://www.kroger.com/p/kettle-brand-habanero-lime-krinkle-cut-potato-chips/0008411490166?fulfillment=PICKUP,3.19
Late July® Snacks Jalapeno Lime Tortilla Chips,Snacks,Pantry,0081509902179,https://www.kroger.com/p/late-july-snacks-jalapeno-lime-tortilla-chips/0081509902179?fulfillment=PICKUP,3.50
SkinnyPop Black Pepper Popcorn,Snacks,Pantry,0085025100407,https://www.kroger.com/p/skinnypop-black-pepper-popcorn/0085025100407?fulfillment=PICKUP,3.29
popchips Sea Salt Popped Potato Snack,Snacks,Pantry,0008266650080,https://www.kroger.com/p/popchips-sea-salt-popped-potato-snack/0008266650080?fulfillment=PICKUP,3.19
Sensible Portions Garden Veggie Straws Cheddar Cheese Vegetable and Potato Snack,Snacks,Pantry,0082951530179,https://www.kroger.com/p/sensible-portions-garden-veggie-straws-cheddar-cheese-vegetable-and-potato-snack/0082951530179?fulfillment=PICKUP,2.99
Late July® Snacks Organic Thin and Crispy Sea Salt Tortilla Chips,Snacks,Pantry,0081509902163,https://www.kroger.com/p/late-july-snacks-organic-thin-and-crispy-sea-salt-tortilla-chips/0081509902163?fulfillment=PICKUP,3.50
Simple Truth™ Freeze-Dried Strawberries & Bananas,Snacks,Pantry,0001111090360,https://www.kroger.com/p/simple-truth-freeze-dried-strawberries-bananas/0001111090360?fulfillment=PICKUP,3.50
GoGo SqueeZ® Apple Apple & Apple Strawberry & Apple Banana Variety Pack,Snacks,Pantry,0084886000049,https://www.kroger.com/p/gogo-squeez-apple-apple-apple-strawberry-apple-banana-variety-pack/0084886000049?fulfillment=PICKUP,7.99
Hippeas® Organic Vegan White Cheddar Chickpea Puffs,Snacks,Pantry,0085012600712,https://www.kroger.com/p/hippeas-organic-vegan-white-cheddar-chickpea-puffs/0085012600712?fulfillment=PICKUP,3.00
Kettle Brand® Parmesan Garlic Potato Chips,Snacks,Pantry,0008411490119,https://www.kroger.com/p/kettle-brand-parmesan-garlic-potato-chips/0008411490119?fulfillment=PICKUP,3.19
Kettle Brand® Farmstand Ranch Potato Chips,Snacks,Pantry,0008411490117,https://www.kroger.com/p/kettle-brand-farmstand-ranch-potato-chips/0008411490117?fulfillment=PICKUP,3.19
Lundberg Organic Lightly Salted Brown Rice Cakes,Snacks,Pantry,0007341600014,https://www.kroger.com/p/lundberg-organic-lightly-salted-brown-rice-cakes/0007341600014?fulfillment=PICKUP,3.99
Simple Truth Organic™ Cinnamon Churro Mini Rice Cakes,Snacks,Pantry,0001111003536,https://www.kroger.com/p/simple-truth-organic-cinnamon-churro-mini-rice-cakes/0001111003536?fulfillment=PICKUP,2.00
Simple Truth Organic® Sea Salt Roasted Seaweed Snack,Snacks,Pantry,0001111008534,https://www.kroger.com/p/simple-truth-organic-sea-salt-roasted-seaweed-snack/0001111008534?fulfillment=PICKUP,1.25
Annie’s Organic Cheddar Bunnies Baked Kid Snack Crackers,Snacks,Pantry,0001356230215,https://www.kroger.com/p/annie-s-organic-cheddar-bunnies-baked-kid-snack-crackers/0001356230215?fulfillment=PICKUP,2.99
Late July® Snacks Organic Chia & Quinoa Tortilla Chips,Snacks,Pantry,0081509902165,https://www.kroger.com/p/late-july-snacks-organic-chia-quinoa-tortilla-chips/0081509902165?fulfillment=PICKUP,3.50
Garden of Eatin' Red Hot Blues Corn Tortilla Chips,Snacks,Pantry,0001583900869,https://www.kroger.com/p/garden-of-eatin-red-hot-blues-corn-tortilla-chips/0001583900869?fulfillment=PICKUP,3.00
Angie's BOOMCHICKAPOP Cheddar Cheese Popcorn,Snacks,Pantry,0081878001439,https://www.kroger.com/p/angie-s-boomchickapop-cheddar-cheese-popcorn/0081878001439?fulfillment=PICKUP,3.00
Angie's BOOMCHICKAPOP Sea Salt Popcorn,Snacks,Pantry,0081878001026,https://www.kroger.com/p/angie-s-boomchickapop-sea-salt-popcorn/0081878001026?fulfillment=PICKUP,5.49
Late July® Snacks Organic Thin and Crispy Sea Salt Tortilla Chips,Snacks,Pantry,0081509902163,https://www.kroger.com/p/late-july-snacks-organic-thin-and-crispy-sea-salt-tortilla-chips/0081509902163?fulfillment=PICKUP,3.50
Simple Truth™ Freeze-Dried Mangoes,Snacks,Pantry,0001111090363,https://www.kroger.com/p/simple-truth-freeze-dried-mangoes/0001111090363?fulfillment=PICKUP,3.50
SkinnyPop White Cheddar & Original Flavored Popcorn Variety Multipack 14 Count,Snacks,Pantry,0081692502087,https://www.kroger.com/p/skinnypop-white-cheddar-original-flavored-popcorn-variety-multipack-14-count/0081692502087?fulfillment=PICKUP,7.49
Simple Truth® Sweet Potato Chips,Snacks,Pantry,0001111091250,https://www.kroger.com/p/simple-truth-sweet-potato-chips/0001111091250?fulfillment=PICKUP,3.29
Late July® Snacks Jalapeno Lime Tortilla Chips,Snacks,Pantry,0081509902179,https://www.kroger.com/p/late-july-snacks-jalapeno-lime-tortilla-chips/0081509902179?fulfillment=PICKUP,3.50
Kettle Brand® Pepperoncini Potato Chips,Snacks,Pantry,0008411422197,https://www.kroger.com/p/kettle-brand-pepperoncini-potato-chips/0008411422197?fulfillment=PICKUP,3.19
Garden of Eatin' No Salt Added Blue Corn Tortilla Chips,Snacks,Pantry,0001583900864,https://www.kroger.com/p/garden-of-eatin-no-salt-added-blue-corn-tortilla-chips/0001583900864?fulfillment=PICKUP,3.00
Sensible Portions Garden Veggie Straws Variety Pack 12 Count,Snacks,Pantry,0082951532282,https://www.kroger.com/p/sensible-portions-garden-veggie-straws-variety-pack-12-count/0082951532282?fulfillment=PICKUP,9.99
Crunchy Rollers® Organic Apple Cinnamon Rollers,Snacks,Pantry,0082562570350,https://www.kroger.com/p/crunchy-rollers-organic-apple-cinnamon-rollers/0082562570350?fulfillment=PICKUP,4.29
Bare Baked Crunchy Fuji & Reds Apple Chips,Snacks,Pantry,0001397102100,https://www.kroger.com/p/bare-baked-crunchy-fuji-reds-apple-chips/0001397102100?fulfillment=PICKUP,4.29
Simple Mills® Fine Ground Sea Salt Almond Flour Crackers,Snacks,Pantry,0085606900513,https://www.kroger.com/p/simple-mills-fine-ground-sea-salt-almond-flour-crackers/0085606900513?fulfillment=PICKUP,3.50
Simple Truth® Roasted & Salted Almonds,Snacks,Pantry,0001111091563,https://www.kroger.com/p/simple-truth-roasted-salted-almonds/0001111091563?fulfillment=PICKUP,1.00
Tostitos Simply Organic Non-GMO Blue Corn Tortilla Chips Snacks,Snacks,Pantry,0002840058923,https://www.kroger.com/p/tostitos-simply-organic-non-gmo-blue-corn-tortilla-chips-snacks/0002840058923?fulfillment=PICKUP,3.99
Simple Truth® 7 Ancient Grains Rice with Sea Salt Crackers,Snacks,Pantry,0001111086331,https://www.kroger.com/p/simple-truth-7-ancient-grains-rice-with-sea-salt-crackers/0001111086331?fulfillment=PICKUP,1.99
Walnut Halves & Pieces,Snacks,Pantry,0001111002754,https://www.kroger.com/p/walnut-halves-pieces/0001111002754?fulfillment=PICKUP,6.79
Simple Truth Organic™ Aged White Cheddar Baked Puffs,Snacks,Pantry,0001111089164,https://www.kroger.com/p/simple-truth-organic-aged-white-cheddar-baked-puffs/0001111089164?fulfillment=PICKUP,2.49
Back To Nature Sea Salt Roasted Cashew Almond Pistachio Blend,Snacks,Pantry,0081989801314,https://www.kroger.com/p/back-to-nature-sea-salt-roasted-cashew-almond-pistachio-blend/0081989801314?fulfillment=PICKUP,4.96
Simple Truth Organic® Low Sodium Popcorn,Snacks,Pantry,0001111010262,https://www.kroger.com/p/simple-truth-organic-low-sodium-popcorn/0001111010262?fulfillment=PICKUP,2.49
Stretch Island® Cherry Strawberry & Raspberry Fruit Leathers,Snacks,Pantry,0007912610069,https://www.kroger.com/p/stretch-island-cherry-strawberry-raspberry-fruit-leathers/0007912610069?fulfillment=PICKUP,5.49
Simple Truth Organic® Dried Mangoes,Snacks,Pantry,0001111003241,https://www.kroger.com/p/simple-truth-organic-dried-mangoes/0001111003241?fulfillment=PICKUP,3.49
PopCorners® Spicy Queso Popped-Corn Snacks,Snacks,Pantry,0081060702166,https://www.kroger.com/p/popcorners-spicy-queso-popped-corn-snacks/0081060702166?fulfillment=PICKUP,4.29
Terra Original Sea Salt Vegetable Chips,Snacks,Pantry,0072822901450,https://www.kroger.com/p/terra-original-sea-salt-vegetable-chips/0072822901450?fulfillment=PICKUP,3.50
Simple Truth™ Roasted & Salted Pistachios,Snacks,Pantry,0001111091569,https://www.kroger.com/p/simple-truth-roasted-salted-pistachios/0001111091569?fulfillment=PICKUP,1.01
Kettle Brand Unsalted Potato Chips,Snacks,Pantry,0008411412347,https://www.kroger.com/p/kettle-brand-unsalted-potato-chips/0008411412347?fulfillment=PICKUP,3.19
Siete Nacho Grain Free Tortilla Chips,Snacks,Pantry,0085176900702,https://www.kroger.com/p/siete-nacho-grain-free-tortilla-chips/0085176900702?fulfillment=PICKUP,4.99
Angie's® BOOMCHICKAPOP Real Butter Popcorn,Snacks,Pantry,0081878001503,https://www.kroger.com/p/angie-s-boomchickapop-real-butter-popcorn/0081878001503?fulfillment=PICKUP,3.00
Simple Truth® Exotic Vegetable Chips,Snacks,Pantry,0001111091251,https://www.kroger.com/p/simple-truth-exotic-vegetable-chips/0001111091251?fulfillment=PICKUP,3.29
Tostitos® Simply™ Organic Yellow Corn Tortilla Chips,Snacks,Pantry,0002840058924,https://www.kroger.com/p/tostitos-simply-organic-yellow-corn-tortilla-chips/0002840058924?fulfillment=PICKUP,3.99
Nature's Bakery Whole Wheat Original Fig Bars,Snacks,Pantry,0004749521002,https://www.kroger.com/p/nature-s-bakery-whole-wheat-original-fig-bars/0004749521002?fulfillment=PICKUP,3.49
Crunchy Rollers® Organic Apple Cinnamon Rollers,Snacks,Pantry,0082562570350,https://www.kroger.com/p/crunchy-rollers-organic-apple-cinnamon-rollers/0082562570350?fulfillment=PICKUP,4.29
Milton's Craft Bakers Gluten Free Everything Baked Crackers,Snacks,Pantry,0060654180301,https://www.kroger.com/p/milton-s-craft-bakers-gluten-free-everything-baked-crackers/0060654180301?fulfillment=PICKUP,4.29
Milton's Craft Bakers® Gluten Free Multi-Grain Baked Crackers,Snacks,Pantry,0060654180300,https://www.kroger.com/p/milton-s-craft-bakers-gluten-free-multi-grain-baked-crackers/0060654180300?fulfillment=PICKUP,4.29
Simple Truth™ Freeze-Dried Cinnamon Apples,Snacks,Pantry,0001111081656,https://www.kroger.com/p/simple-truth-freeze-dried-cinnamon-apples/0001111081656?fulfillment=PICKUP,3.50
Torn & Glasser Dark Chocolate Almonds with Sea Salt,Snacks,Pantry,0007248899857,https://www.kroger.com/p/torn-glasser-dark-chocolate-almonds-with-sea-salt/0007248899857?fulfillment=PICKUP,5.99
Simple Truth Organic™ Butter Flavor Microwave Popcorn,Snacks,Pantry,0001111081181,https://www.kroger.com/p/simple-truth-organic-butter-flavor-microwave-popcorn/0001111081181?fulfillment=PICKUP,3.99
Back To Nature Sea Salt Roasted Cashew Almond Pistachio Blend,Snacks,Pantry,0081989801314,https://www.kroger.com/p/back-to-nature-sea-salt-roasted-cashew-almond-pistachio-blend/0081989801314?fulfillment=PICKUP,4.96
Back to Nature Classic Round Crackers,Snacks,Pantry,0081989801022,https://www.kroger.com/p/back-to-nature-classic-round-crackers/0081989801022?fulfillment=PICKUP,3.29
Simple Truth® Dry Roasted Sea Salt Macadamia Nuts,Snacks,Pantry,0001111002478,https://www.kroger.com/p/simple-truth-dry-roasted-sea-salt-macadamia-nuts/0001111002478?fulfillment=PICKUP,9.99
Xochitl Organic White Corn Chips,Snacks,Pantry,0085413700062,https://www.kroger.com/p/xochitl-organic-white-corn-chips/0085413700062?fulfillment=PICKUP,3.49
Bob's Red Mill Premium Hulled Hemp Seed Hearts,Snacks,Pantry,0003997802596,https://www.kroger.com/p/bob-s-red-mill-premium-hulled-hemp-seed-hearts/0003997802596?fulfillment=PICKUP,10.49
Simple Truth Organic™ Snack Crackers,Snacks,Pantry,0001111083460,https://www.kroger.com/p/simple-truth-organic-snack-crackers/0001111083460?fulfillment=PICKUP,3.59
SkinnyPop Popcorn Sea Salt Mini Cakes,Snacks,Pantry,0085025100453,https://www.kroger.com/p/skinnypop-popcorn-sea-salt-mini-cakes/0085025100453?fulfillment=PICKUP,2.99
Raw Cashews,Snacks,Pantry,0001111002763,https://www.kroger.com/p/raw-cashews/0001111002763?fulfillment=PICKUP,9.49
Sahale Harissa Bean & Nut Snack Mix,Snacks,Pantry,0089386900356,https://www.kroger.com/p/sahale-harissa-bean-nut-snack-mix/0089386900356?fulfillment=PICKUP,3.99
Blue Diamond Almonds Nut-Thins Multi-Seeds Artisan Rice Crackers,Snacks,Pantry,0004157010910,https://www.kroger.com/p/blue-diamond-almonds-nut-thins-multi-seeds-artisan-rice-crackers/0004157010910?fulfillment=PICKUP,3.29
GoGo SqueeZ® Apple Apple Applesauce Pouches,Snacks,Pantry,0084886004439,https://www.kroger.com/p/gogo-squeez-apple-apple-applesauce-pouches/0084886004439?fulfillment=PICKUP,12.99
Simple Truth Organic™ Walnut Halves & Pieces,Snacks,Pantry,0001111018327,https://www.kroger.com/p/simple-truth-organic-walnut-halves-pieces/0001111018327?fulfillment=PICKUP,8.99
Angie's® BOOMCHICKAPOP® Sweet & Salty Kettle Corn,Snacks,Pantry,0081878001193,https://www.kroger.com/p/angie-s-boomchickapop-sweet-salty-kettle-corn/0081878001193?fulfillment=PICKUP,3.00
Gourmet Nut Power Up Mega Omega Trail Mix,Snacks,Pantry,0085746800615,https://www.kroger.com/p/gourmet-nut-power-up-mega-omega-trail-mix/0085746800615?fulfillment=PICKUP,5.72
GoGo SqueeZ® Fruits & Veggies Berry Pear Variety Pack,Snacks,Pantry,0084886000255,https://www.kroger.com/p/gogo-squeez-fruits-veggies-berry-pear-variety-pack/0084886000255?fulfillment=PICKUP,8.86
LesserEvil® Organic Popcorn Himalayan Pink,Snacks,Pantry,0018099900100,https://www.kroger.com/p/lesserevil-organic-popcorn-himalayan-pink/0018099900100?fulfillment=PICKUP,3.13
Bare Baked Crunchy Cinnamon Apple Chips,Snacks,Pantry,0001397102101,https://www.kroger.com/p/bare-baked-crunchy-cinnamon-apple-chips/0001397102101?fulfillment=PICKUP,4.29
Blue Diamond Nut-Thins Country Ranch Almond Crackers,Snacks,Pantry,0004157005404,https://www.kroger.com/p/blue-diamond-nut-thins-country-ranch-almond-crackers/0004157005404?fulfillment=PICKUP,3.00
Simple Truth® Sea Salt Roasted Almonds,Snacks,Pantry,0001111004403,https://www.kroger.com/p/simple-truth-sea-salt-roasted-almonds/0001111004403?fulfillment=PICKUP,3.99
Lundberg® Gluten Free Cinnamon Toast Organic Rice Cakes,Snacks,Pantry,0007341600039,https://www.kroger.com/p/lundberg-gluten-free-cinnamon-toast-organic-rice-cakes/0007341600039?fulfillment=PICKUP,3.99
Back to Nature Organic Stoneground Wheat Crackers,Snacks,Pantry,0081989801020,https://www.kroger.com/p/back-to-nature-organic-stoneground-wheat-crackers/0081989801020?fulfillment=PICKUP,3.29
Simple Truth Organic® Seedless Raisins,Snacks,Pantry,0001111091469,https://www.kroger.com/p/simple-truth-organic-seedless-raisins/0001111091469?fulfillment=PICKUP,7.29
Annie Chun's® Organic Sesame Seaweed Snack,Snacks,Pantry,0076566711036,https://www.kroger.com/p/annie-chun-s-organic-sesame-seaweed-snack/0076566711036?fulfillment=PICKUP,1.99
Late July® Snacks Jalapeno Lime Tortilla Chips,Snacks,Pantry,0081509902179,https://www.kroger.com/p/late-july-snacks-jalapeno-lime-tortilla-chips/0081509902179?fulfillment=PICKUP,3.50
34 Degrees Original Crisps,Snacks,Pantry,0089477100034,https://www.kroger.com/p/34-degrees-original-crisps/0089477100034?fulfillment=PICKUP,3.99
Crunchy Rollers® Organic Apple Cinnamon Rollers,Snacks,Pantry,0082562570350,https://www.kroger.com/p/crunchy-rollers-organic-apple-cinnamon-rollers/0082562570350?fulfillment=PICKUP,4.29
Milton's Craft Bakers Gluten Free Everything Baked Crackers,Snacks,Pantry,0060654180301,https://www.kroger.com/p/milton-s-craft-bakers-gluten-free-everything-baked-crackers/0060654180301?fulfillment=PICKUP,4.29
Milton's Craft Bakers® Gluten Free Multi-Grain Baked Crackers,Snacks,Pantry,0060654180300,https://www.kroger.com/p/milton-s-craft-bakers-gluten-free-multi-grain-baked-crackers/0060654180300?fulfillment=PICKUP,4.29
Food Should Taste Good Multigrain Gluten Free Tortilla Chips,Snacks,Pantry,0002190881266,https://www.kroger.com/p/food-should-taste-good-multigrain-gluten-free-tortilla-chips/0002190881266?fulfillment=PICKUP,4.49
Simple Truth Organic™ Sea Salt & Butter Flavored Baked Puffs,Snacks,Pantry,0001111089162,https://www.kroger.com/p/simple-truth-organic-sea-salt-butter-flavored-baked-puffs/0001111089162?fulfillment=PICKUP,2.49
Annie's Organic Berry Patch Gluten-Free Bunny Fruit Snacks,Snacks,Pantry,0001356211105,https://www.kroger.com/p/annie-s-organic-berry-patch-gluten-free-bunny-fruit-snacks/0001356211105?fulfillment=PICKUP,4.49
Angie's® BOOMCHICKAPOP® Sweet & Salty Kettle Corn,Snacks,Pantry,0081878001193,https://www.kroger.com/p/angie-s-boomchickapop-sweet-salty-kettle-corn/0081878001193?fulfillment=PICKUP,3.00
Simple Truth Organic® Sweet & Salty Roasted Seaweed Snack,Snacks,Pantry,0001111008547,https://www.kroger.com/p/simple-truth-organic-sweet-salty-roasted-seaweed-snack/0001111008547?fulfillment=PICKUP,1.25
Simple Mills® Farmhouse Cheddar Almond Flour Crackers,Snacks,Pantry,0085606900515,https://www.kroger.com/p/simple-mills-farmhouse-cheddar-almond-flour-crackers/0085606900515?fulfillment=PICKUP,3.50
